,Unnamed: 0,Grc,Arm,O,Lemma,Gram,Eng
1589,4.13,μὴ ,մի՛  ,ნუ ,ნუ,PRT,not
1590,4.13,ὑπερηφανεύου ,"դարձուսցես զերեսսքո, եւ մի՛ դարձուցանիցես  [do not turn your face and do not turn]",ამპარტავობს ,ამპარტავ,V.S3.Sg,pride
1591,4.13,τῇ καρδίᾳ,զսիրտ  ,გული ,გულ,N.Nom.Sg,heart
1592,4.13,σου,քո  ,შენი ,შენ,PRON.Nom.Sg,your
1593,4.13,ἀπὸ τῶν ἀδελφῶν ,յեղբարց  ,ძმათა ,ძმა,N.Dat.Pl,brother
1594,4.13,σου ,"քոց,  ",შენთა ზედა,შენ,PRON.Dat.Pl,your over
1595,4.13,καὶ ,եւ  ,და ,და,CONJ,and
1596,4.13,τῶν υἱῶν ,յորդւոց ,ძეთა ,ძე,N.Dat.Pl,son
1597,4.13,καὶ ,եւ  ,და ,და,CONJ,and
1598,4.13,θυγατέρων ,՛ի դստերաց  ,ასულთა ,ასულ,N.Dat.Pl,daughter
1599,4.13,τοῦ λαοῦ,ժողովրդեան  ,ერისა,ერ,N.Gen.Sg,nation
1600,4.13,σου ,"քոյ,  ",შენისათა,შენ,PRON.Gen.Pl,your
1601,4.13,λαβεῖν ,առնուլ  ,მოყვანებად,მოყვანება,N.Adv.Sg,bring
1602,4.13,σεαυτῷ ,քեզ ,თავისა შენისა,თავ,PRON.Gen,self
1603,,,,,შენ,,
1604,4.13,γυναῖκα ,կին,ცოლი,ცოლ,N.Nom.Sg,wife
1605,4.13,ἐξ αὐτῶν , ՛ի նոցանէ ,"მათგან, ",იგინი,PRON.Gen.Pl,they
1606,4.13,διότι ,Վասն զի,რამეთუ ,რამეთუ,CONJ,since
1607,4.13,ἐν τῇ ὑπερηφανίᾳ , յամբարտաւանութենէ` ,ამპარტავანებით ,ამპარტავანება,N.Inst.Sg,pride
1608,,,,+არს,არ-ს,V.S3.Sg,be
1609,4.13,ἀπώλεια,կորուստ ,წარწყმედა ,წარწყმედა,N.Nom.Sg,loss
1610,4.13,καὶ ,եւ ,და ,და,CONJ,and
1611,4.13,ἀκαταστασία ,խռովութիւն ,შფოთი ,შფოთ,N.Nom.Sg,disturbance
1612,4.13,πολλή ,յոյժ. ,მრავალი ,მრავალ,ADJ.Nom.Sg,many
1613,4.13,καὶ ,եւ ,და,და,CONJ,and
1614,,,,,,,
1615,4.13,ἐν τῇ ἀχρειότητι ,՛ի պղծութենէ` ,უჴმარებითა - ,უჴმარება,N.Inst.Sg,filth
1616,4.13,ἐλάττωσις ,պակասութիւն ,დაკლებაჲ ,დაკლება,N.Nom.Sg,deficit
1617,4.13,καὶ ,եւ,და,და,CONJ,and
1618,4.13,ἔνδεια ,կարօտութիւն ,ნაკლულევანებაჲ,ნაკლულევანება,N.Nom.Sg,lack
1619,4.13,μεγάλη ,մեծ. ,დიდი. ,დიდ,ADJ.Nom.Sg,big
1620,4.13,ἡ γὰρ,զի ,რამეთუ ,რამეთუ,CONJ,since
1621,4.13,ἀχρειότης ,պղծութիւն ,უჴმარებაჲ ,უჴმარება,N.Nom.Sg,filth
1622,4.13,ἐστὶν ,1է ,არს,არ-ს,V.S3.Sg,be
1623,4.13,μήτηρ ,2մա՛յր ,დედა,დედა,N.Nom.Sg,mother
1624,,,,სიკუდილისა,სიკუდილ,N.Gen.Sg,death
1625,4.13,τοῦ λιμοῦ,սովոյ:,სიყმილისაჲ. ,სიყმილ,N.Gen.Sg,hunger
1626,,,,,,,
1627,,GI,Arm,OGeo,Lemma,Gram,Eng
1628,4.14,μισθὸς , վարձք pr Եւ [and],სასყიდელი ,სასყიდელ,N.Nom.Sg,salary
1629,4.14,παντὸς ,վարձկանի +քոյ [your],ყოვლისა ,ყოველ,N.Gen.Sg,all
1630,4.14,ἀνθρώπου ,×,"კაცისა, ",კაც,N.Gen.Sg,man
1631,4.14,ὃς ἐὰν ,×,რომელი ,რომელ,PRON.Nom.Sg,which
1632,4.14,ἐργάσηται ,×,გიქმოდის ,ქამ,V.S2.O3.Sg,do
1633,,,,"+შენ,",შენ,PRON.Dat.Sg,you
1634,4.14,μὴ ,մի՛ ,ნუ ,ნუ,PRT,not
1635,4.14,αὐλισθήτω ,"ագցին, ",დაადგრების ,დგერ,V.S3.Sg,rest
1636,4.14,παρὰ σοὶ ,առ քեզ ,"შენ თანა,",შენ,PRON.Dat.Sg,you
1637,4.14,ἀλλὰ ,այլ,არამედ,არამედ,CONJ,but
1638,4.14,ἀπόδος ,հատուսցե՛ս +դու[you],მიეც ,ც,V.S2.O3.Sg,give
1639,4.14,αὐτῷ ,×,მას ,იგი,PRON.Dat.Sg,she
1640,4.14,παραυτίκα,  առժամայն. ,მეყსეულად; ,მეყსეულად,ADV,suddenly
1641,4.14,δουλεύσῃς ,ծառայեսցես +դու [you] ,ჰმონებდი ,მონ,V.S2.O3.Sg,serve
1642,4.14,ἐὰν ,եթէ ,თუ,თუ,CONJ,if
1643,4.14,τῷ θεῷ ,Աստուծոյ` ,"უფალსა, ",უფალ,N.Dat.Sg,Lord
1644,4.14,ἀποδοθήσεταί ,հատուսցէ ,მოგაგოს ,გ,V.S3.O2.O3.Sg,compensate
1645,,,,,,,
1646,,,,+კეთილი.  ,კეთილ,N.Nom.Sg,good
1647,,,,,,,
1648,4.14,πρόσεχε ,Զգո՛յշ լինիջիր  ,"ეკრძალე,",კრძალ,V.S2.O3.Sg,be careful
1649,4.14,παιδίον , որդեակ  ,"შვილო,",შვილ,N.Voc.Sg,child
1650,4.14,ἐν πᾶσι ,յամենայն  ,ყოველთა შინა ,ყოველ,N.Dat.Pl,all
1651,4.14,τοῖς ἔργοις ,գործս  ,საქმეთა ,საქმე,N.Dat.Pl,work
1652,4.14,σου ,"քո,  ",შენთა ,შენ,PRON.Dat.Pl,your
1653,4.14,καὶ ,եւ  ,და ,და,CONJ,and
1654,4.14,ἴσθι ,լե՛ր +դու  [you],იყავ ,ყოფა,V.S2.Sg,be
1655,4.14,πεπαιδε,խրատեալ  ,სწავლულ ,სწავლულ,N.Abs.Sg,learned
1656,4.14,ἐν πάσῃ ,յամենայն  ,ყოველთა შინა ,ყოველ,N.Dat.Pl,all
1657,4.14,ἀναστροφῇ,կեանս,სლვათა ,სლვა,N.Dat.Pl,walking
1658,4.14,σου,քո,შენთა. ,შენ,"PRON.Dat.P,",your
1659,,,,,,,
1660,,GI,Arm,OGeo,Lemma,Gram,Eng
1661,4.15,καὶ ,Եւ ,და ,და,CONJ,and
1662,4.15,ὃ,զոր ,რომელი,რომელ,PRON.Nom.Sg,which
1663,,,,შენ,შენ,PRON.Dat.Sg,you
1664,4.15,μισεῖς , ատես` pr դու [you],"გძულს,  ",ძულ,V.S2.O3.Sg,hate
1665,,,,სხუასა,სხუა,N.Dat.Sg,other
1666,4.15,μηδενὶ ,մի՛ pr ումեք [someone],ნუვის ,ნუვინ,PRON.Dat,noone
1667,4.15,ποιήσῃς ,առնիցես: ,"უყოფ, ",ყოფა,V.S2.O3.Sg,do
1668,4.15,οἶνον ,Գինի ,ღჳნოსა ,ღჳნო,N.Dat.Sg,wine
1669,4.15,εἰς μέθην,արբեցութեան ,მთრვალობით ,მთრვალობა,N.Inst.Sg,drunkness
1670,4.15,μὴ ,մի՛ ,ნუ ,ნუ,PRT,not
1671,4.15,πίῃς ,ըմպիցես. ,სუამ ,სუმა,V.S2.O3.Sg,drink
1672,4.15,καὶ ,եւ ,და,და,CONJ,and
1673,4.15,μὴ ,մի՛ ,ნუ,ნუ,PRT,not
1674,4.15,πορευθήτω ,երթայցես ,იქცევინ ,ქეც,V.S2.Sg,behave
1675,4.15,μετὰ σοῦ ,դու ,შენ თანა ,შენ,PRON.Dat.Sg,you
1676,4.15,μέθη ,արբեալ ,მთრვალობაჲ ,მთრვალობა,N.Nom.Sg,drunkness
1677,,,,ყოველთა,ყოველ,N.Dat.Pl,all
1678,4.15,ἐν τῇ ὁδῷ ,՛իճանապարհ:,შინა გზათა ,გზა,N.Dat.Pl,road
1679,4.15,σου,×,შენთა. ,შენ,PRON.Dat.Pl,your
1680,,,,,,,
1681,,,,,,,
1682,,GI,Arm,OGeo,Lemma,Gram,Eng
1683,4.16,ἐκ τοῦ ἄρτου ,՛Ի հացէ՛ ,პურისა,პურ,N.Gen.Sg,bread
1684,4.16,σου ,քումմէ ,შენი,შენ,PRON.Gen.Sg,your
1685,4.16,δίδου,տացե՛ս ,ეც,ც,V.S2.O3.Sg,give
1686,4.16,πεινῶντι ,"քաղցելոց, ",მშიერსა,მშიერ,N.Dat.Sg,hungry
1687,4.16,καὶ ,×,და,და,CONJ,and
1688,4.16,ἐκ τῶν ἱματίων,՛ի հանդերձէ ,სამოსლი,სამოსლ,N.Nom.Sg,cloth
1689,4.16,σου ,քումմէ ,შენი -,შენ,PRON.Gen.Sg,your
1690,4.16,τοῖς γυμνοῖς ,մերկոց. ,შიშუჱლსა ,შიშუჱლ,N.Dat.Sg,nacked
1691,4.16,καὶ,×,და ,და,CONJ,and
1692,4.16,πᾶν ὃ ἐὰν, ամենայն pr եւ [and],ყოვლისა,ყოველ,N.Gen.Sg,all
1693,4.16,περισσεύσῃ ,յաւելուցուն pr որ [which],ნამეტნავისა,ნამეტნავ,N.Gen.Sg,extra
1694,4.16,σοι ,քեզ` ,შენისა,შენ,PRON.Gen.Sg,your
1695,4.16,ποίει ,առնիցես,ჰყოფდი,ყოფა,V.S2.O3.Sg,do
1696,4.16,ἐλεημοσύνην ,ողորմութիւն:,"მოწყალებასა,",მოწყალება,N.Dat.Sg,mercy
1697,4.16,καὶ,×,და ,და,CONJ,and
1698,4.16,μὴ ,×,ნუ ,ნუ,PRT,not
1699,4.16,φθονεσάτω ,×,გშურობნ ,შურ,V.S2.O3.Sg,envy
1700,4.16,ὁ ὀφθαλμὸς ,×,თუალი   ,თუალ,N.Nom.Sg,eye
1701,4.16,σου ,×,შენი,შენ,PRON.Nom.Sg,your
1702,4.16,ἐν τῷ ποιεῖν ,×,ყოფად ,ყოფა,N.Adv.Sg,do
1703,4.16,ἐλεημοσύνην,×,მოწყალებისა.,მოწყალება,N.Gen.Sg,mercy
1704,,,,,,,
1705,,GI,Arm,OGeoIDF,Lemma,Gram,Eng
1706,4.17,ἔκχεον ,Սփռեսցե՛ս + դու [you],მიჰფინე ,ფინ,V.S2.O3.Sg,spread
1707,4.17,τοὺς ἄρτους ,զհացն,პური ,პურ,N.Nom.Sg,bread
1708,4.17,σου , քո ,შენი ,შენ,PRON.Nom.Sg,your
1709,4.17,ἐπὶ τὸν τάφον ,՛ի վերայ գերեզմանա՛ց ,საფლავსა ზედა ,საფლავ,N.Dat.Sg,grave
1710,4.17,τῶν δικαίων ,"արդարոց, ",მართალთასა ,მართალ,N.Dat.Pl,right
1711,4.17,καὶ ,եւ ,და ,და,CONJ,and
1712,4.17,μὴ ,մի՛ ,ნუ ,ნუ,PRT,not
1713,4.17,δῷς ,տացես + զայն [that],სცემ ,ც,V.S2.O3.Sg,give
1714,4.17,τοῖς ἁμαρτωλοῖς,մեղաւորաց:,ცოდვილთა.,ცოდვილ,N.Dat.Pl,sinful
1715,,,,,,,
1716,,GI,Arm,OGeo,Lemma,Gram,Eng
1717,4.18,συμβουλίαν ,Խորհուրդ`,ზრახებასა ,ზრახება,N.Dat.Sg,thought
1718,4.18,παρὰ παντὸς , յամենայն ,ყოველთაგან ,ყოველ,PRON.Dat.Pl,all
1719,4.18,φρονίμου ,մարդոյ ,გონიერთა ,გონიერ,N.Dat.Pl,clever
1720,4.18,ζήτησον ,խնդրեսցես.,ეძიებდი ,ძი,V.S2.O3.Sg,search
1721,4.18,καὶ ,եւ ,და ,და,CONJ,and
1722,4.18,μὴ ,մի՛ ,ნუ ,ნუ,PRT,not
1723,4.18,καταφρονήσῃς ,արհամարհեսցես,შეურაცხ-ჰყოფ ,შეურაცხ-ყოფა,V.S2.O3.Sg,disdain
1724,4.18,ἐπὶ πάσης ,զամենայն ,ყოველსა ,ყოველ,N.Dat.Sg,all
1725,4.18,συμβουλίας ,խորհուրդս ,ზრახებასა ,ზრახება,N.Dat.Sg,thought
1726,4.18,χρησίμης,պիտանեաց:,საჴმარსა. ,საჴმარ,N.Dat.Sg,useful
1727,,,,,,,
1728,,GI,Arm,OGeo,Lemma,Gram,Eng
1729,4.19,καὶ ,Եւ ,და,და,CONJ,and
1730,4.19,ἐν παντὶ ,յամենայն ,ყოველსა ,ყოველ,N.Dat.Sg,all
1731,4.19,καιρῷ ,ժամ ,ჟამსა ,ჟამ,N.Dat.Sg,time
1732,4.19,εὐλόγει ,օրհնեսցես +դու [you],აკურთხევდი ,კურთხ,V.S2.O3.Sg,bless
1733,4.19,κύριον,զՏէր,უფალსა ,უფალ,N.Dat.Sg,Lord
1734,,,,+შენსა ,შენ,PRON.Dat.Sg,your
1735,4.19,καὶ ,եւ ,და ,და,CONJ,and
1736,4.19,παρ᾽ αὐτοῦ ,՛ի նմանէն ,მისგან ,იგი,PRON.Gen.Sg,he
1737,4.19,αἴτησον ,խնդրեսցես +դու`[you] ,"ითხოვდი, ",თხოვ,V.S2.O3.Sg,ask
1738,4.19,ὅπως ,որպէ՛ս ,რაჲთა ,რაჲთა,CONJ,that
1739,,,,ყოველნი ,ყოველ,N.Nom.Pl,all
1740,4.19,αἱ ὁδοί ,2ճանապարհք ,გზანი ,გზა,N.Nom.Pl,road
1741,4.19,σου ,"3քո, ",შენნი ,შენ,PRON.Nom.Pl,your
1742,4.19,εὐθεῖαι ,1ուղղեսցին,წარმართებულ ,წარმართებულ,N.Abd.Sg,direct
1743,4.19,γένωνται ,×,იყვნენ,ყოფა,V.S3.Pl,be
1744,4.19,καὶ ,եւ ,და,და,CONJ,and
1745,4.19,πᾶσαι,ամենայն ,ყოველნი,ყოველ,N.Nom.Pl,all
1746,4.19,αἱ τρίβοι ,խորհուրդք +քո [your],ალაგნი,ალაგ,N.Nom.Pl,place
1747,4.19,καὶ,եւ,და,და,CONJ,and
1748,4.19,βουλαὶ, գնա՛ցք +քո [your],ზრახვანი ,ზრახვა,N.Nom.Pl,intent
1749,,,,+შენნი ,შენ,PRON.Nom.Pl,your
1750,4.19,εὐοδωθῶσιν ,յաջողեսցին. ,"წარემართნენ,",მართ,V.S2.Sg,direct
1751,4.19,διότι ,զի ,რამეთუ ,რამეთუ,CONJ,since
1752,,,,,,,
1753,4.19,πᾶν ,ամենայն ,ყოველთა ,ყოველ,N.Dat.Pl,all
1754,4.19,ἔθνος ,խորհուրդ մարդոյ ,წარმართთა ,წარმართ,N.Dat.Pl,pagan
1755,4.19,οὐκ ,ոչի՛նչ ,არა ,არა,PRT,not
1756,4.19,ἔχει ,են.,აქუს ,ქუ,V.S3.O3.Sg,have
1757,4.19,βουλήν,"6բարեացն, ","ზრახვა, ",ზრახვა,N.Nom.Sg,intent
1758,4.19,ἀλλὰ,1այլ,არამედ ,არამედ,CONJ,but
1759,4.19,ὁ κύριος ,2Տէր ,უფალმან ,უფალ,N.Erg.Sg,Lord
1760,4.19,δίδωσιν ,4տայ ,მოსცეს ,ც,V.S3.O3.Sg,give
1761,4.19,πάντα ,×,ყოველი ,ყოველ,N.Nom.Sg,all
1762,4.19,τὰ ἀγαθὰ ,5զխորհուրդս,"კეთილი, ",კეთილ,ADJ.Nom.Sg,kind
1763,4.19,καὶ ,եւ ,და ,და,CONJ,and
1764,4.19,ὃν ἐὰν ,զորս ,რომელი ,რომელ,PRON.Nom.Sg,which
1765,4.19,θέλῃ ,կամի ,"უნებნ,",ნებ,V.S3.O3.Sg,want
1766,4.19,ταπεινοῖ ,խոնարհեցուսցէ ,"დაამდაბლის, ",მდაბლ,V.S3.O3.Sg,make lower
1767,4.19,καὶ ,Եւ  ,და ,და,CONJ,and
1768,4.19,νῦν ,արդ  ,აწ ,აწ,ADV,now
1769,,,,შენ,შენ,PRON.Voc.Sg,you
1770,4.19,παιδίον ,"որդեա՛կ + իմ,  [my]","ყრმაო, ",ყრმა,N.Voc.Sg,young man
1771,4.19,μνημόνευε ,յիշեսցե՛ս + դու  [you],გეჴსენედ ,ჴსენ,V.S3.O3.Sg,remember
1772,4.19,τῶν ἐντολῶν , զպատուիրանս  pr զամենայն [all],მცნებანი ,მცნება,N.Nom.Pl,commandment
1773,4.19,μου ,իմ + զոր պատուիրեմ ես քեզ.  [which I ordered you],ჩემნი ,ჩემ,PRON.Nom.Sg,my
1774,4.19,καὶ ,×,და ,და,CONJ,and
1775,4.19,μὴ ,մի՛  ,ნუ ,ნუ,PRT,not
1776,4.19,ἐξαλειφθήτωσαν ,ջնջեսցին + նոքա [they],აღიჴოცებიედ ,ჴოც,V.S3.O3.Sg,raze
1777,4.19,ἐκ τῆς καρδίας , ՛ի սրտէ  ,გულისაგან ,გულ,N.Gen.Sg,heart
1778,4.19,σου,քումմէ,შენისა. ,შენ,PRON.Gen.Sg,your
1779,,,,,,,
1780,,GI,Arm,OGeo,Lemma,Gram,Eng
1781,4.2,καὶ ,Եւ ,და ,და,CONJ,and
1782,4.2,νῦν ,արդ` ,აწ ,აწ,ADV,now
1783,4.2,ὑποδεικνύω ,ցուցանեմ pr ես [I],გაუწყო ,წყ,V.S1.O2.O3.Sg,announce
1784,4.2,σοι,քեզ ,"შენ, ",შენ,PRON.Dat.Sg,you
1785,4.2,ὅτι,×,რამეთუ ,რამეთუ,CONJ,that
1786,4.2,τὰ δέκα ,զտասն ,ათი ,ათ,NUM.Nom.Sg,ten
1787,4.2,τάλαντα ,քանքար ,ტალანტი ,ტალანტ,N.Nom.Sg,talent
1788,4.2,παρεθέμην ,եդի՛ + ես ՛ի պահ [I for keeping],დამივედრებიეს,ვედრ,V.S1.O3.Sg,put
1789,4.2,τοῦ ἀργυρίου ,արծաթոյն ,ვეცხლისა ,ვეცხლ,N.Gen.Sg,silver
1790,4.2,Γαβαήλῳ ,առ Գաբայելայ [Gabayel-ay],გაბაელს [gabael-s],გაბაელ,PN.Dat,Gabael
1791,,,,+ რომელი ,რომელ,PRON.Nom.Sg,which 
1792,,,,,,,
1793,,,,არს ,არს,V.S3.Sg,be
1794,,,,,,,
1795,,,,ათი ,ათ,NUM.Nom.Sg,ten
1796,,,,,,,
1797,,,,"ქანქარი, ",ქანქარ,N.Nom.Sg,kankar
1798,,,,ძესა ,ძე,N.Dat.Sg,son
1799,4.2,τῷ τοῦ Γαβρια ," Գաբրիայ, [Gabria-y] pr որդւոյ [of son]",გაბრიასსა [gabria-ssa] ,გაბრია,PN.Gen,Gabria
1800,4.2,ἐν Ῥάγοις ,՛ի Հռագա՛ւ [Hṙaga-՛w],ჰრაგუელს [hraguel-s],ჰრაგუელ,PN.Dat,Hraguel
1801,4.2,τῆς Μηδίας, Մարաց: [Mara-c] pr յերկրին [land],ხუჟიკეთისასა. [xužik'et-isasa],ხუჟიკეთ,PN.Gen,Media
1802,,,,,,,
1803,,GI,Arm,OGeo,Lemma,Gram,Eng
1804,4.21,μὴ ,մի՛  ,ნუ ,ნუ,PRT,not
1805,4.21,φοβοῦ ,երկնչիցիս  ,"გეშინინ,",შინ,V.S2.Sg,fear
1806,4.21,παιδίον ,որդեակ  ,"ყრმაო, ",ყრმა,N.Voc.Sg,young man
1807,4.21,ὅτι ,զի  ,რამეთუ ,რამეთუ,CONJ,since
1808,4.21,ἐπτωχεύσαμεν ,աղքատացաք  ,დავგლახაკენით. ,გლახაკ,V.S1.Pl,get poor
1809,4.21,ὑπάρχει ,×,გაქუს ,ქუ,V.S2.O3.Sg,have
1810,4.21,πολλά ,1յոյժ.  + գան քո բազում ինչք  եւ ստացուածք`[you will have many property and estate],"ფრიად,",ფრიად,ADV,very
1811,4.21,ἐὰν , եթէ,უკუეთუ,უკუეთუ,CONJ,whether
1812,4.21,φοβηθῇς , երկնչիցիս + դու [you],გეშინოდის ,შინ,V.S2.Sg,fear
1813,4.21,τὸν θεὸν,"յԱստուծոյ, ","ღმრთისა, ",ღმერთ,N.Gen.Sg,God
1814,4.21,καὶ ,եւ  ,და ,და,CONJ,and
1815,4.21,ἀποστῇς ,՛ի բա՛ց լինիցիս ,განეშორო ,შორ,V.S2.O3.Sg,depart
1816,4.21,ἀπὸ πάσης ,յամենայն ,ყოვლისაგან ,ყოველ,N.Gen.Sg,all
1817,4.21,ἁμαρτίας ,մեղաց.,ცოდვისა,ცოდვა,N.Gen.Sg,sin
1818,4.21,καὶ , եւ  ,და ,და,CONJ,and
1819,4.21,ποιήσῃς ,արասցես +դու  [you],ჰყოფდე ,ყოფ,V.S2.O3.Sg,do
1820,4.21,τὸ ἀρεστὸν ,զհաճոյս  ,სათნოებასა ,სათნოება,N.Dat.Sg,pleasure
1821,4.21,ἐνώπιον ,առաջի  ,წინაშე ,წინაშე,ADV,before
1822,4.21,αὐτοῦ,նորա,მისსა.,იგი,PRON.Gen.Sg,he
1823,5.1,ἀποκριθεὶς ,պատասխանի ,მიუგო ,გ,V.S3.O3.Sg,answer
1824,,,+ետ [gave],,,,
1825,5.1,Τωβιας ,Տուբիա` [t'ubia],ტობია [t'obia] ,ტობია,PN.Nom,Tobia
1826,,,եւ ,და,და,CONJ,and
1827,5.1,εἶπεν , ասէ ,ჰრქუა:,რქუ,V.S3.O3.Sg,tell
1828,5.1,πάτερ ,Հա՛յր` ,"მამაო, ",მამა,N.Voc.Sg,father
1829,5.1,πάντα ,զամենայն ,"ყოველსა, ",ყოველ,N.Dat.Sg,all
1830,5.1,ὅσα ,ինչ զոր ,რომელსა ,რომელ,PRON.Dat.Sg,which
1831,5.1,ἐντέταλσαί ,պատուիրեցեր ,"მამცნებ,",მცნ,V.S2.O1.Sg,order
1832,,,,ყოფით ,ყოფა,N.Inst.Sg,do
