,Unnamed: 0,Grc,Arm,O,Lemma,Gram,Eng
978,6.15,κατάξω,գուցէ իջուցանիցեմ +ես [I],შთავჴადო ,ჴად,V.S1.O3.Sg,leave
979,6.15,τὸ γῆρας,×,სიბერჱ ,სიბერე,N.Nom.Sg,oldness
980,6.15,τοῦ πατρος,զհայրն,მამისა ,მამა,N.Gen.Sg,father
981,6.15,μου,իմ ,ჩემისაჲ ,ჩემ,PRON.Gen.Sg,my
982,6.15,μετ᾽ ὀδύνης,ցաւօք ՛ի վերայ ,სალმობით ,სალმობა,N.Inst.Sg,ailment
983,6.15,εἰς τὸν τάφον,՛ի գերեզմանն,საფლავად,საფლავ,N.ADV.Sg,grave
984,6.15,ὅτι,×,რამეთუ ,რამეთუ,CONJ,since
985,6.15,μονογενής,×,იამავრი ,იამავრ,N.Nom.Sg,only child
986,6.15,εἰμι,×,ვარი ,ყოფა,V.S1.Sg,be
987,,,,მე,მე,PRON.Nom.Sg,I
988,6.15,καὶ,եւ ,და ,და,CONJ,and
989,6.15,υἱὸς,որդի ,ძჱ ,ძე,N.Nom.Sg,son
990,6.15,ἕτερος,այլ ,"სხუაჲ, ",სხუა,ADJ.Nom.Sg,other
991,6.15,ἢ,×,გინა ,გინა,CONJ,or
992,6.15,θυγατὴρ,×,ასული ,ასულ,N.Nom.Sg,daughter
993,6.15,οὐχ, ո՛չ  ,არა ,არა,PRT,not
994,6.15,ὑπάρχει,գոյ  ,უვის,ვ,V.S3.O3.Sg,have
995,6.15,αὐτοῖς,×,"მათ, ",იგინი,PRON.Dat.Pl,they
996,6.15,ἵνα,որ,რაჲთა ,რაჲთა,CONJ,that
997,6.15,ὅταν,×,ოდეს ,ოდეს,ADV,when
998,6.15,ἀποθάνωσι,×,"მოსწყდენ, ",წყდ,V.S3.Pl,die
999,,,,,,,
1000,,,,ვინ,ვინ,PRON.Nom.Sg,who
1001,6.15,θάψει , թաղէ ,დაჰფლნეს ,ფალ,V.S3.Pl,burry
1002,6.15,αὐτούς,զնոսա,იგინი.,იგინი,PRON.Nom.Pl,they
1003,,,,,,,
1004,,GI,Arm,OGeo,Lemma,Gram,Eng
1005,6.16,καὶ,1 Եւ ,და,და,CONJ,and
1006,6.16,εἶπεν ,2ասէ ,ჰრქუა ,რქუ,V.S3.O3.Sg,tell
1007,6.16,ὁ ἄγγελος , հրեշտակն.,ანგელოზმან მან: ,ანგელოზ,N.Erg.Sg,angel
1008,6.16,οὐ ,Ո՞չ  ,არა ,არა,PRT,not
1009,6.16,μέμνησαι ,յիշես +դու [you]  ,გაჴსოვს,ჴსოვ,V.S2.O3.Sg,remember
1010,6.16,τὰς ἐντολὰς,զբանս  ,მცნებაჲ ,მცნება,N.Nom.Sg,commandment
1011,6.16,τοῦ πατρός,×,მამისა ,მამა,N.Gen.Sg,father
1012,6.16,σου,×,"შენისაჲ,",შენ,PRON.Gen.Sg,your
1013,6.16,ὅτι ,×,რამეთუ ,რამეთუ,CONJ,that
1014,6.16,ἐνετείλατό ,պատուիրանաց ,გრქუა ,რქუ,V.S3.O2.O3.Sg,tell
1015,6.16,σοι,×,შენ ,შენ,PRON.Dat.Sg,you
1016,6.16,λαβεῖν,առնուլ  ,მოყვანებაჲ ,მოყვანება,N.Nom.Sg,bring
1017,6.16,γυναῖκα ,կին  ,ცოლისაჲ ,ცოლ,N.Gen.Sg,wife
1018,6.16,ἐκ τοῦ οἴκου ,յազգէ  ,სახლისაგან ,სახლ,N.Gen.Sg,house
1019,6.16,τοῦ πατρός ,×,მამისა,მამა,N.Gen.Sg,father
1020,6.16,σου ,քումմէ.  ,შენისა?,შენ,PRON.Gen.Sg,your
1021,6.16,καὶ ,եւ  ,და ,და,CONJ,and
1022,6.16,νῦν ,արդ ,აწ ,აწ,ADV,now
1023,6.16,μὴ,×,ნუ ,ნუ,PRT,not
1024,6.16,φοβηθῇς,×,"გეშინინ,",შინ,V.S2.Sg,fear
1025,6.16,ὅτι,×,რამეთუ,რამეთუ,CONJ,since
1026,6.16,ἐγὼ,×,მე,მე,PRON.Erg.Sg,I
1027,6.16,γινώσκω ,×,"ვიცი,",ც,V.S1.O3.Sg,know
1028,6.16,ὅτι ,զի,ვითარმე,ვითარმე,CONJ,that
1029,6.16,δοθήσεταί ,2 եղիցի ,მიგცეს ,ც,V.S2.O3.Sg,give
1030,6.16,σοι ,1քե՛զ  ,შენ,შენ,PRON.Dat.Sg,you
1031,6.16,καὶ,,და ,და,CONJ,and
1032,6.16,μὴ,2մի՛ ինչ ,ნურაჲ ,ნურა,N.Nom.Sg,no
1033,6.16,λόγον,"3հոգար, ",ზრუნვაჲ,ზრუნვა,N.Nom.Sg,care
1034,6.16,ἔχε,,გიცნ ,ცან,V.S2.O3.Sg,know
1035,6.16,περὶ τοῦ ἐν αὐτῇ πνευματος,1դիւին ,ეშმაკისა მისთჳს.,ეშმაკ,N.Gen.Sg,devil
1036,,,,,,,
1037,,GI,Arm,OGeo,Lemma,Gram,Eng
1038,6.17,ὅταν,յորժամ ,რაჟამს ,რაჟამს,ADV,when
1039,6.17,λάβῃς,×,მოიყვანო ,ყვან,V.S2.O3.Sg,bring
1040,6.17,αὐτὴν,×,იგი ,იგი,PRON.Nom.Sg,she
1041,6.17,καὶ,×,და ,და,CONJ,and
1042,6.17,εἰσέλθῃς ,մտանիցես ,შეხჳდე ,ვიდ,V.S2.Sg,enter
1043,6.17,πρὸς αὐτὴν,×,მისა ,იგი,PRON.Dat.Sg,she
1044,6.17,εἰς τὸν νυμφῶνα ,յառագա՛ստ անդր` ,"სასძლოსა, ",სასძლო,N.Dat.Sg,bride
1045,6.17,ἐπιθήσεις,առցես +դու [you],დასდვა,დ,V.S3.O3.Sg,put
1046,6.17,τὴν καρδίαν ,×,გული იგი ,გულ,N.Nom.Sg,heart
1047,6.17,καὶ ,×,და ,და,CONJ,and
1048,6.17,τὸ ἦπαρ,×,ტყირბი  ,ტყირბ,N.Nom.Sg,spleen
1049,6.17,τοῦ ἰχθύος ,×,თევზისაჲ მის,თევზ,N.Gen.Sg,fish
1050,6.17,ἐπὶ τὴν τέφραν,աճիւնախառն կրակ +յորում  [which],სიცხესა ზედა ,სიცხე,N.Dat.Sg,heat
1051,,,,,,,
1052,6.17,τῶν θυμιαμάτων,"խունկք ծխեալ + են, [is]",საკუმეველთასა,საკუმეველ,N.Dat.Pl,incense
1053,,,,,,,
1054,,GI,Arm,OGeo,Lemma,Gram,Eng
1055,6.18,καὶ,Եւ   ,და ,და,CONJ,and
1056,6.18,ποιεῖς,"մտանիցէք +դու եւ աղջիկն ՛ի   սենեա՛կ անդր, [you and the girl in the room]",არქუ,რქუ,V.S2.O3.Sg,tell
1057,6.18,αὐτῇ,×,მას,იგი,PRON.Dat.Sg,he
1058,6.18,ἐγέρθητε,յարիջիք +դուք  [you],აღდგომაჲ ,აღდგომა,N.Nom.Sg,raise
1059,6.18,πρῶτον,×,პირველად ,პირველად,ADV,firstly
1060,,,,დადგრომაჲ,დადგრომა,N.Nom.Sg,rest
1061,6.18,ἐπὶ τοὺς πόδας,×,ფერჴთა ,ფერჴ,N.Dat.Pl,foot
1062,6.18,αὐτῆς,×,"თჳსთა ზედა, ",თჳს,PRON.Gen.Sg,self
1063,6.18,καὶ,×,და ,და,CONJ,and
1064,6.18,προσεύξασθε,×,ილოცევდით ,ლოც,V.S2.Pl,pray
1065,6.18,ἑκάτεροι,երկոքեան` ,ორნივე ,ორნივე,N.Nom.Pl,both
1066,6.18,καὶ,եւ ,და ,და,CONJ,and
1067,6.18,δεήθητε,գոչեսջի՛ք  ,ევედრენით ,ვედრ,V.S2.O3.Pl,ask
1068,6.18,τοῦ κυρίου ,Աստուած +լալով մեծաւ.  [with great cry],უფალსა ,უფალ,N.Dat.Sg,Lord
1069,6.18,ἵνα ,×,და ,და,CONJ,and
1070,6.18,γένηται,×, მოგცეს ,ც,V.S3.O3.Sg,give
1071,6.18,αὐτῇ,×,მან,,PRON.Erg.Sg,he
1072,6.18,ἴασις,×,კურნებაჲ,კურნება,N.Nom.Sg,cure
1073,6.18,καὶ,եւ  ,და ,,CONJ,and
1074,6.18,ἔλαιον,կեցուսցէ՛  ,წყალობაჲ ,წყალობა,N.Nom.Sg,mercy
1075,,,,იყოს,ყოფა,V.S3.Sg,be
1076,6.18,ὑμᾶς,"զձեզ,  ","თქუენდა, ",თქუენ,PRON.Dat.Pl,you
1077,6.18,καὶ,եւ  ,და ,და,CONJ,and
1078,6.18,εἰσελεύσῃ,ողորմեսցի՛ +ձեզ [you],შეხჳდე ,ვიდ,V.S2.Sg,enter
1079,6.18,πρὸς αὐτὴν,×,მისა ,იგი,PRON.Dat.Sg,she
1080,6.18,καὶ ,եւ  ,და ,და,CONJ,and
1081,6.18,γεννήσεις,ապրեցուսցես +զնա.  [from her],გესხნენ ,სხ,V.S2.Pl,have
1082,6.18,ἐξ αὐτῆς ,×,ამისგან ,იგი,PRON.Gen.Sg,she
1083,6.18,παιδία,որդիք  ,"შვილნი, ",შვილ,N.Nom.Pl,child
1084,6.18,ὅτι ,×,რამეთუ ,რამეთუ,CONJ,that
1085,6.18,σοι,քո  ,შენდა ,შენ,PRON.Dat.Sg,you
1086,6.18,ἐστι ,լինին  ,არს,არ-ს,V.S3.Sg,be
1087,6.18,τὸ δικαίωμα ,×,სამართალ ,სამართალ,N.Abs.Sg,justice
1088,6.18,λαβεῖν ,×,მოყვანებად ,მოყვანება,N.Adv.Sg,bring
1089,6.18,αὐτὴν,՛ի նմանէն,იგი ,იგი,PRON.Nom.Sg,she
1090,6.18,ἀπὸ τοῦ αἰῶνος,×,საუკუნითგან.,საუკუნე,N.Inst.Sg,century
1091,7.1,καὶ ,Եւ ,და ,და,CONJ,and
1092,7.1,ὅτε,,ვითარცა ,ვითარცა,CONJ,when
1093,7.1,ἦλθον ,եկին +նոքա [they],მოვიდეს ,ვიდ,V.S3.Pl,come
1094,,,,+იგინი [they],იგინი,PRON.Nom.Pl,they
1095,7.1,εἰς Ἐκβάτανα ,"յԵկբատանս, [y-Ek'bat'an-s]",ეკბატანად [ek'bat'an-ad],ეკბატანა,PN.Adv.Sg,Ekbatana
1096,7.1,καὶ,եւ ,და ,და,CONJ,and
1097,7.1,ἀπήγαγεν  ,մտին ,მოიწინეს ,წინ,V.S3.Pl,come
1098,7.1,πρὸς Ραγουηλ,Հռագուելայ.[Hṙaguel-ay],"ჰრაგუელისსა, [hraguel-issa] ",ჰრაგუელ,PN.Gen.Sg,Hraguel
1099,7.1,καὶ,եւ,და ,და,CONJ,and
1100,7.1,εὗρον ,,პოეს,პოვ,V.S3.O3.Pl,find
1101,7.1,αὐτὸν ,,იგი ,იგი,PRON.Nom.Sg,he
1102,7.1,καθήμενον ,,მჯდომარე ,მჯდომარე,ADJ.Nom.Sg,sitting
1103,7.1,παρὰ τὴν θύραν,,კართა წინაშე,კარ,N.Gen.Pl,door
1104,7.1,τῆς αὐλῆς,,ეზოჲსათა. ,ეზო,N.Gen.Sg,yard
1105,7.1,καὶ,եւ,და ,და,CONJ,and
1106,7.1,ἠσπάσαντο,ողջոյն ետ,მოიკითხეს ,კითხ,V.S3.O3.Pl,greet
1107,7.1,αὐτοὶ ,նոցա`  + եւ  [and],"იგი, ",იგი,PRON.Nom.Sg,he
1108,,,,,,,
1109,,,,და,და,CONJ,and
1110,7.1,αὐτήν,նոքա [they],მანცა ,იგი,PRON.Nom.Sg,he too
1111,,,,მოიკითხნა ,კითხ,V.S3.O3.Pl,greet
1112,7.1,αὐτοὺς,"նմա, ",იგინი. ,იგინი,PRON.Nom.Pl,they
1113,7.1,καὶ ,,და ,და,CONJ,and
1114,7.1,εἶπεν ,,ჰრქუა,რქუ,V.S3.O3.Sg,tell
1115,7.1,αὐτοῖς ,,მათ: ,იგინი,PRON.Dat.Pl,they
1116,7.1,ἀδελφοί,,"ძმანო,  ",ძმა,N.Voc.Sg,brother
1117,7.1,ἐν εἰρήνη,,მშჳდობით,მშჳდობა,N.Inst.Sg,piece
1118,7.1,ἤλθατε ,,მოვედით,ვედ,V.S1.Pl,enter
1119,7.1,εἰς τὸν οἶκον  ,՛ի տուն:,სახლსა ,სახლ,N.Dat.Sg,house
1120,7.1,τοῦ ἀδελφοῦ,,ძმისა ,ძმა,N.Gen.Sg,brother
1121,7.1,ὑμων,,თქუენისასა.,თქუენ,PRON.Gen.Pl,your
1122,,,,,,,
1123,,GI,Arm,OGeo,Lemma,Gram,Eng
1124,7.2,καὶ ,Եւ  ,და ,და,CONJ,and
1125,7.2,ἐγένετο,,×,,,
1126,7.2,ὅταν,,ვითარცა ,ვითარცა,CONJ,as
1127,7.2,εἰσήλθοσαν,,შევიდეს ,ვიდ,V.S3.Sg,enter
1128,,,,"+სახიდ, ",სახლ,N.Adv.Sg,house
1129,7.2,εἶπεν ,2ասէ  ,ჰრქუა ,რქუ,V.S3.O3.Sh,tell
1130,7.2,Ραγουηλ ,1Հռագուէլ [Hṙaguel],pr და ,და,CONJ,and
1131,,,,ჰრაგუელ [hraguel],ჰრაგუელ,PN.Erg.Sg,Hraguel
1132,7.2,πρὸς Εδναν,ցՀեդնա  [c-Hedna],"ედნას, [edna-s]",ედნა,PN.Dat.Sg,Edna
1133,7.2,τῇ γυναικὶ ,ցկին  ,ცოლსა ,ცოლ,N.Dat.Sg,wife
1134,7.2,αὐτοῦ ,իւր.  ,თჳსსა: ,თჳს,PRON.Dat.Sg,self
1135,7.2,ὡς , զի pr Տեսանե՞ս [see (you)],ვითარ ,ვითარ,CONJ,as
1136,7.2,ὁ νεανίσκος ,պատանեակս  ,ესე ჭაბუკი  ,ჭაბუკ,N.Nom.Sg,young man
1137,7.2,ὅμοιος, նմա՛ն + է [is] ,2ჰგავს,გავ,V.S3.O3.Sg,like
1138,7.2,Τωβιτ ,Տուբիթայ[T'ubit-ay],"ტობის, [t'obi-s]",ტობი,PN.Dat.Sg,Tobit
1139,7.2,τῷ ἀδελφῷ,եղբօրորդւոյն  ,ძმასა ,ძმა,N.Dat.Sg,brother
1140,7.2,μου,իմոյ,ჩემსა?,ჩემ,PRON.Dat.Sg,my
1141,,,,,,,
1142,,GI,Arm,OGeo,Lemma,Gram,Eng
1143,7.3,ἠρώτησεν ,Եհարց  ,ჰკითხა ,კითხ,V.S3.O3.Sg,ask
1144,7.3,αὐτοὺς ,ցնոսա  ,მათ,იგინი,PRON.Dat.Pl,they
1145,7.3,καὶ ,եւ  ,და ,და,CONJ,and
1146,7.3,εἶπεν ,ասէ.  ,ჰრქუა: ,რქუ,V.S3.O3.Sg,tell
1147,7.3,πόθεν ,Ուստի՞ ,ვინანი ,ვინ,PRON.Nom.Pl,who
1148,7.3,ἐστέ,էք ,ხართ ,ყოფა,V.S2.Pl,be
1149,,,,"+თქუენ, ",თქუენ,PRON.Nom.Pl,you
1150,7.3,ἀδελφοί ,եղբարք:  ,ძმანო? ,ძმა,N.Voc.Pl,brother
1151,7.3,καὶ ,Եւ  ,და,ხოლო,CONJ,and
1152,,,,მათ,იგინი,PRON.Dat.Pl,they
1153,7.3,εἶπαν ,ասեն  ,ჰრქუეს: ,რქუ,V.S3.O3.Pl,tell
1154,7.3,ἐν Νινευη,՛ի Նինուէ [Ninue],"ნინევით, ",ნინევ,PN.Inst.Sg,Nineve
1155,7.3,τῶν αἰχμαλώτων ,որք գերեալն են ,ნატყუენავისაგანნი ,ნატყუენავ,N.Gen.Pl,enslave
1156,7.3,ἐκ τῶν υἱῶν ,Յորդւոցն  ,ძეთაგან ,ძე,N.Gen.Pl,son
1157,7.3,Νεφθαλιμ,Նեփթաղիմա՛յ  [Neptałim-ay],ნეფთალემისთა [neptalem-ista] ,ნეფთალემ,PN.Gen.Pl,Nephtalem
1158,,,,,,,
1159,,GI,Arm,OGeo,Lemma,Gram,Eng
1160,,,,ედნა [edna],ედნა,PN.Erg.Sg,Edna
1161,7.4,εἶπεν ,ասէ ,ჰრქუა ,რქუ,V.S3.O3.Sg,tell
1162,,,,,,,
1163,7.4,αὐτοῖς ,ցնոսա. ,მათ: ,იგინი,PRON.Dat.Pl,they
1164,7.4,γινώσκετε ,Ճանաչէ՞ք +դուք [you],იცით-ა ,ც,V.S3.Pl,know
1165,7.4,Τωβιτ ,զՏուբիթ ,"ტობი, [t'obi]",ტობი,PN.Nom.Sg,Tobit
1166,,,[z-T'ubit],,,,
1167,7.4,τὸν ἀδελφὸν ,զեղբայրն ,ძმაჲ ,ძმა,N.Nom.Sg,brother
1168,7.4,ἡμῶν ,մեր: ,ჩუენი? ,ჩუენ,PRON.Nom.Pl,our
1169,7.4,οἱ δὲ,Եւ ,და,ხოლო,CONJ,and
1170,7.4,εἶπαν,ասեն. ,მათ [they],იგინი,PRON.Dat.Pl,they
1171,,,,ჰქუეს,თქუ,V.S3.Pl,tell
1172,7.4,γινώσκομεν,Ճանաչեմք: ,ვიცით.,ც,V.S1.Pl,know
1173,,,,,,,
1174,,GI,Arm,OGeo,Lemma,Gram,Eng
1175,7.5,καὶ ,Եւ ,და ,და,CONJ,and
1176,7.5,εἶπεν ,ասէ , ჰრქუა,თქუ,V.S3.O3.Sg,tell
1177,7.5,ὑγιαίνει ,Ո՛ղջ է:,ცოცხლებით არს-ა? ,ცოცხლ,N.Inst.Sg,alive
1178,7.5,καὶ ,Եւ ,და ,და,CONJ,and
1179,7.5,εἶπεν ,ասէ ,უთხრა ,თხრ,V.S3.O3.Sg,tell
1180,7.5,Τωβιας ,Տուբիա. [T'ubia],"ტობია, [t'obia]",ტობია,PN.Erg.Sg,Tobia
1181,,,,+ვითარმედ: ,ვითარმედ,CONJ,that
1182,7.5,πατήρ ,Հա՛յր ,მამაჲ ,მამა,N.Nom.Sg,father
1183,7.5,μού,իմ ,ჩემი ,ჩემ,PRON.Nom.Sg,my
1184,7.5,ἐστιν,է:,არს. ,არ-ს,V.S3.Sg,be
1185,,,,,,,
1186,,GI,Arm,OGeo,Lemma,Gram,Eng
1187,7.6,καὶ , Եւ ,და ,და,CONJ,and
1188,,,,,,,
1189,7.6,ἀνεπήδησεν ,յարուցեալ +վաղվաղակի [suddenly],აღდგა ,დეგ,V.S3.Sg,raise
1190,7.6,Ραγουηλ,Հռագուէլ [Hṙaguel],რაგუელ [raguel],ჰრაგუელ,PN.Abs.Sg,Hraguel
1191,7.6,καὶ ,,და ,და,CONJ,and
1192,7.6,κατεφίλησεν ,համբուրեաց ,ამბორს-უყოფდა,ამბორს-ყოფა,V.S3.O3.Sg,kiss
1193,7.6,αὐτὸν ,"զնա, ",მას ,იგი,PRON.Dat.Sg,he
1194,7.6,ἔκλαυσε ,ելաց +յոյժ:[much],ტიროდა ,ტირ,V.S3.Sg,cry
1195,,,,,,,
1196,,GI,Arm,OGeo,Lemma,Gram,Eng
1197,7.7,καὶ,եւ ,და,და,CONJ,and
1198,7.7,εἶπεν ,ասէ ,ჰრქუა: ,რქუ,V.S3.O3.Sg,tell
1199,7.7,εὐλογία ,,კურთხეულ ,კურთხეულ,N.Abs.Sg,bless
1200,7.7,γένοιτο ,,იყავ,ყოფა,V.S2.Sg,be
1201,7.7,σοι ,,"შენ, ",შენ,PRON.Nom.Sg,you
1202,7.7,παιδίον,,შვილო ,შვილ,N.Voc.Sg,son
1203,7.7,ἀνδρὸς,,კაცისა ,კაც,N.Gen.Sg,man
1204,7.7,καλοῦ ,Բարւոյ ,კეთილისა ,კეთილ,ADJ.Gen.Sg,kind
1205,7.7,καὶ ,եւ ,და ,და,CONJ,and
1206,7.7,ἀγαθοῦ ,բարերարի ,სახიერისაო.,სახიერ,ADJ.Gen.Sg,kind
1207,7.7,ὦ,,ჵ,ჰოი,PRT,Hey
1208,7.7,μεγάλων,,დიდთა ,დიდ,ADJ.Dat.Pl,big
1209,7.7,κακῶν,,"ბოროტთა, ",ბოროტ,N.Dat.Pl,evil
1210,7.7,ὅτι, թէ ,რამეთუ ,რამეთუ,CONJ,that
1211,7.7,ἐτυφλώθη ,,დაბრმა ,ბრმ,V.S3.Sg,become blind
1212,7.7,ἀνὴρ ,,კაცი ,კაც,N.Nom.Sg,man
1213,7.7,δίκαιος,,"მართალი, ",მართალ,ADJ.Nom.Sg,right
1214,,,,რომელი ,რომელ,PRON.Nom.Sg,which
1215,7.7,ποιῶν ,,იქმოდა ,ქმ,V.S3.O3.Sg,do
1216,7.7,ἐλεημοσύνας ,,მოწყალებასა.,მოწყალება,N.Dat.Sg,mercy
1217,7.7,καὶ ,,და,და,CONJ,and
1218,7.7,ἐπιπεσὼν ,,შეიტკბო,ტკბ,V.S3.O3.Sg,embrace
1219,7.7,Τωβια ,Տուբիթայ [T’ubit-ay],"ტობია, [t'obia]",ტობია,PN.Nom.Sg,Tobia
1220,7.7,τον υἱὸν,,ძე,ძე,N.Nom.Sg,son
1221,7.7,τοῦ ἀδελφοῦ ,,ძმისა,ძმა,N.Gen.Sg,brother
1222,7.7,αὐτοῦ,,"თჳსისაჲ,",თჳს,PRON:Gen.Sg,self
1223,7.7,καὶ ,,და ,და,CONJ,and
1224,7.7,ἔκλαυσεν,ելա՛ց:,ტიროდა ,ტირ,V.S3.Sg,cry
1225,7.7,ἐπὶ τὸν τράχηλον αὐτοῦ,,ქედსა ზედა ,ქედ,N.Dat.Sg,shoulder
1226,,,,და,და,CONJ,and
1227,,,,ამბორს-უყოფდა,ამბორს-ყოფა,V.S3.O3.Sg,kiss
1228,,,,მას. ,იგი,PRON.Dat.Sg,he
1229,,,,,,,
1230,,GI,Arm,OGeo,Lemma,Gram,Eng
1231,7.8,καὶ ,եւ +տրտմեցաւ ի՛նքն` եւ [he was sad and],და ,და,CONJ,and
1232,7.8,Εδνα ,Հեդնա [Hedna],"ედნა, [edna]",ედნა,PN.Nom.Sg,Edna
1233,7.8,ἡ γυνὴ ,կինն ,ცოლი ,ცოლ,N.Nom.Sg,wife
1234,7.8,αὐτοῦ ,"իւր, ","მისი, ",მის,PRON.Gen.Sg,his
1235,7.8,καὶ ,եւ ,და ,და,CONJ,and
1236,7.8,Σαρρα ,Սառա [Saṙa],"სარა, [sara]",სარა,PN.Nom.Sg,Sara
1237,7.8,ἡ θυγάτηρ ,դուստր ,ასული ,ასულ,N.Nom.Sg,daughter
1238,7.8,αὐτοῦ ,նոցա:,"მისი, ",მის,PRON:Gen.Sg,his
1239,7.8,ἔκλαυσαν , ընկալան`  pr Եւ [and],ტიროდეს,ტირ,V.S3.Pl,cry
1240,7.8,καὶ,եւ ,და,და,CONJ,and
1241,7.8,ὑπεδέξαντο ,հանգուցին  ,შეიწყნარეს,წყნარ,V.S3.Pl,relax
1242,7.8,αὐτοὺς ,զնոսա  ,იგინი,იგინი,PRON.Nom.Pl,they
1243,7.8,προθύμως,մեծաւուրախութեամբ,გულს-მოდგინედ.,გულს-მოდგინე,N.Adv.Sg,diligent
1244, ,,,,,,
1245,,GI,Arm,OGeo,Lemma,Gram,Eng
1246,7.9,καὶ ,Եւ  ,და ,და,CONJ,and
1247,7.9,ἔθυσαν ,զենին +նոցա [they] ,დაკლეს ,კლ,V.S3.O3.Pl,kill
1248,7.9,προβάτων ,՛ի խաշանց,ვერძი,ვერძ,N.Nom.Sg,ram
1249,7.9,καὶ ,,და ,და,CONJ,and
1250,7.9,ἐλούσαντο ,,დაიბანნეს ,ბან,V.S3.O3.Sg,wash
